rank	school	team
1	东莞理工学院	ACE
2	西安交通大学	笃行
3	中国石油大学（华东）	RPS
4	五邑大学	IMCA
5	东北大学	TDT
6	浙江大学	Hello World
7	太原工业学院	火线
8	华南理工大学	华南虎
9	佛山大学	醒狮
10	上海交通大学	交龙
11	华南农业大学	Taurus
12	武汉工程大学	Nautilus
13	同济大学	SuperPower
14	国防科技大学	军临
15	北京科技大学	Reborn
16	太原理工大学	TRoMaC
17	深圳大学	RobotPilots
18	南方科技大学	ARTINX
19	南京航空航天大学	长空御风
20	天津大学	北洋机甲
21	合肥工业大学(宣城校区)	WDR
22	仲恺农业工程学院	奇点
23	中南大学	FYT
24	桂林理工大学	群星
25	哈尔滨工业大学（威海）	HERO
26	南京理工大学	Alliance
27	西北工业大学	WMJ
28	湖南大学	跃鹿
29	重庆理工大学	士继DREAMER
30	西南石油大学	铁人
31	深圳技术大学	悍匠
32	河北工业大学	山海机甲
33	华北科技学院	风暴
34	中北大学	606
35	成都信息工程大学	风信子
36	合肥工业大学	苍穹
37	吉林大学	TARS_Go
38	电子科技大学中山学院	RoboBraver
39	哈尔滨工业大学	I Hiter
40	中国矿业大学	CUBOT
41	中国科学技术大学	RoboWalker
42	首都师范大学	PIE
43	四川大学	火锅
44	西南交通大学	Helios
45	华东理工大学	起源
46	北京理工大学（珠海）	毅恒
47	华中科技大学	狼牙
48	沈阳理工大学	Ambition
49	深圳职业技术大学	RCIA
50	东北大学秦皇岛分校	征龙凌沧
51	安徽信息工程学院	Artisans
52	广东工业大学	DynamicX
53	西安电子科技大学	IRobot
54	广州城市理工学院	野狼
55	哈尔滨工业大学（深圳）	南工骁鹰
56	桂林信息科技学院	GIRT
57	湘潭大学	逐曦
58	厦门大学嘉庚学院	TCR
59	云南大学	Future
60	长沙理工大学	云嵌
61	江苏大学	Aurora
62	辽宁科技大学	COD
63	北方工业大学	DreamTeam
64	南华大学	MA
65	香港科技大学（广州）	PnX
66	河北科技大学	Actor&Thinker
67	齐鲁工业大学	Adam
68	西安理工大学	NEXT E
69	福建理工大学	苍侠
70	宁波工程学院	New Legends
71	青岛大学	未来
72	哈尔滨工程大学	创梦之翼
73	浙江理工大学	钱塘蛟
74	重庆大学	千里
75	沈阳航空航天大学	TUP
76	大连理工大学	凌BUG
77	广西大学	ROBOTZ
78	桂林电子科技大学	Evolution
79	成都大学	Ultra
80	南京航空航天大学金城学院	Born of Fire
81	山东科技大学	SmartRobot
82	长安大学	VGD
83	北京工业大学	PIP
84	上海科技大学	Magician
85	东南大学	3SE
86	燕山大学	燕鹰
87	浙江纺织服装职业技术学院	RoboFuture
88	南昌大学	Passion
89	山东理工大学	齐奇
90	上海工程技术大学	木鸢Birdiebot
91	北京理工大学	追梦
92	中国石油大学（北京）	SPR
93	东北林业大学	Ares
94	华北理工大学	Horizon
95	东华大学	DIODE
96	北京信息科技大学	星辰